;Order;Family;Species;Link;Data sources;Filtered data;Version;Cite
68;Malpighiales;Rhizophoraceae;Rhizophora apiculata;http://dx.doi.org/10.1093/nsr/nwx065;https://www.ncbi.nlm.nih.gov/genome/?term=PRJEB8423;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/174/605/GCA_900174605.1_Rap_scaffold_v2/GCA_900174605.1_Rap_scaffold_v2_genomic.fna.gz;;{Xu, 2017 #516}
69;Malpighiales;Euphorbiaceae;Hevea brasiliensis;http://dx.doi.org/10.1186/1471-2164-14-75;ftp://ftp.ncbi.nih.gov/genomes/Hevea_brasiliensis/;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/654/055/GCF_001654055.1_ASM165405v1/GCF_001654055.1_ASM165405v1_genomic.fna.gz;;{Tang, 2016 #987}
70;Malpighiales;Euphorbiaceae;Manihot esculenta;http://dx.doi.org/10.1007/s12042-011-9088-z;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Mesculenta;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220711.120901.zip -d ""{\""ids\"":{\""Phytozome-305\"":[\""555a28fb0d8785178e713ff6\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Prochnik, 2012 #428}
71;Malpighiales;Euphorbiaceae;Ricinus communis;http://dx.doi.org/10.1038/nbt.1674;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Rcommunis;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220710.151419.zip -d ""{\""ids\"":{\""Phytozome-119\"":[\""53112a3c49607a1be00558a6\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Chan, 2010 #296}
72;Oxalidales;Cephalotaceae;Cephalotus follicularis;http://dx.doi.org/10.1038/s41559-016-0059;https://datadryad.org/resource/doi:10.5061/dryad.50tq3;https://datadryad.org/stash/downloads/file_stream/1172;;{Fukushima, 2017 #323}
73;Brassicales;Brassicaceae;Brassica juncea;http://dx.doi.org/10.1038/ng.3657;https://www.ncbi.nlm.nih.gov/genome/?term=LFQT00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/687/265/GCA_001687265.1_Brassica_juncea_var_tumida_T84-66_v1/GCA_001687265.1_Brassica_juncea_var_tumida_T84-66_v1_genomic.fna.gz;;{Yang, 2016 #520}
74;Brassicales;Brassicaceae;Brassica rapa;http://dx.doi.org/10.1038/ng.919;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_BrapaFPsc;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220710.153105.zip -d ""{\""ids\"":{\""Phytozome-277\"":[\""53112afd49607a1be0055a51\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{The Brassica rapa Genome Sequencing Project, 2011 #998}
75;Brassicales;Brassicaceae;Brassica nigra;http://dx.doi.org/10.1038/ng.3657;https://www.ncbi.nlm.nih.gov/genome/?term=LFLV00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/682/895/GCA_001682895.1_ASM168289v1/GCA_001682895.1_ASM168289v1_genomic.fna.gz;;{Yang, 2016 #520}
76;Brassicales;Brassicaceae;Raphanus raphanistrum;http://dx.doi.org/10.1105/tpc.114.124297;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA209513.;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/769/845/GCA_000769845.1_ASM76984v1/GCA_000769845.1_ASM76984v1_genomic.fna.gz;;{Moghe, 2014 #412}
77;Brassicales;Brassicaceae;Sisymbrium irio;http://dx.doi.org/10.1038/ng.2684;http://mustang.biol.mcgill.ca:8885/download/S.irio/;http://mustang.biol.mcgill.ca:8885/download/S.irio/S.irio.fa;;{Haudry, 2013 #340}
78;Brassicales;Brassicaceae;Eutrema salsugineum;http://dx.doi.org/10.3389/fpls.2013.00046;https://phytozome.jgi.doe.gov;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220711.120834.zip -d ""{\""ids\"":{\""Phytozome-173\"":[\""53112a7849607a1be0055928\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Ruolin, 2013 #439}
79;Brassicales;Brassicaceae;Eutrema heterophyllum;http://dx.doi.org/10.1093/dnares/dsy003;https://www.ncbi.nlm.nih.gov/genome/?term=PKMM00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/933/915/GCA_002933915.1_ASM293391v1/GCA_002933915.1_ASM293391v1_genomic.fna.gz;;{Guo, 2018 #334}
80;Brassicales;Brassicaceae;Eutrema yunnanense;http://dx.doi.org/10.1093/dnares/dsy003;https://www.ncbi.nlm.nih.gov/genome/?term=PKML00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/933/935/GCA_002933935.1_ASM293393v1/GCA_002933935.1_ASM293393v1_genomic.fna.gz;;{Guo, 2018 #334}
81;Brassicales;Brassicaceae;Thlaspi arvense;http://dx.doi.org/10.1093/dnares/dsu045;https://www.ncbi.nlm.nih.gov/genome/?term=AZNP00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/956/625/GCA_000956625.1_T_arvense_v1/GCA_000956625.1_T_arvense_v1_genomic.fna.gz;;{Dorn, 2015 #316}
82;Brassicales;Brassicaceae;Arabis alpina;http://dx.doi.org/10.1038/nplants.2014.23;https://www.ncbi.nlm.nih.gov/genome/?term=JNGA00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/128/785/GCA_900128785.1_MPIPZ.v5/GCA_900128785.1_MPIPZ.v5_genomic.fna.gz;;{Willing, 2015 #503}
83;Brassicales;Brassicaceae;Capsella rubella;http://dx.doi.org/10.1038/ng.2669;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Crubella;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220711.120508.zip -d ""{\""ids\"":{\""Phytozome-474\"":[\""5f4058449a211ae42a1a2bed\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Slotte, 2013 #457}
84;Brassicales;Brassicaceae;Capsella bursa pastoris;http://dx.doi.org/10.1111/tpj.13563;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA352734;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/974/645/GCA_001974645.1_C_bursa_pastoris_nuclear_genome_v1/GCA_001974645.1_C_bursa_pastoris_nuclear_genome_v1_genomic.fna.gz;;{Kasianov, 2017 #372}
85;Brassicales;Brassicaceae;Camelina sativa;http://dx.doi.org/10.1038/ncomms4706;https://www.ncbi.nlm.nih.gov/genome/?term=JFZQ00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/633/955/GCF_000633955.1_Cs/GCF_000633955.1_Cs_genomic.fna.gz;;{Kagale, 2014 #370}
86;Brassicales;Brassicaceae;Arabidopsis thaliana;http://dx.doi.org/10.1038/35048692;ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots 04/Genomes/;https://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04/Genomes/ath.con.gz;;{Cheng, 2017 #995}
87;Brassicales;Brassicaceae;Arabidopsis lyrata;http://dx.doi.org/10.1038/ng.807;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Alyrata;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220711.120809.zip -d ""{\""ids\"":{\""Phytozome-384\"":[\""585486967ded5e78cff8c52c\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Hu, 2011 #354}
88;Brassicales;Brassicaceae;Leavenworthia alabamica;http://dx.doi.org/10.1038/ng.2684;http://mustang.biol.mcgill.ca:8885/download/L.alabamica/;http://mustang.biol.mcgill.ca:8885/download/L.alabamica/L.alabamica.fa;;{Haudry, 2013 #340}
89;Brassicales;Brassicaceae;Cardamine hirsuta;http://dx.doi.org/10.1038/nplants.2016.167;http://chi.mpipz.mpg.de/assembly.html;http://chi.mpipz.mpg.de/download/sequences/chi_v1.fa;;{Gan, 2016 #324}
90;Brassicales;Brassicaceae;Aethionema arabicum;http://dx.doi.org/10.1038/ng.2684;http://mustang.biol.mcgill.ca:8885/download/A.arabicum/;http://mustang.biol.mcgill.ca:8885/download/A.arabicum/A.arabicum.fa;;{Haudry, 2013 #340}
91;Brassicales;Cleomaceae;Tarenaya hassleriana;http://dx.doi.org/10.1105/tpc.113.113480;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/463/585/GCF 000463585.1_ASM46358v1/;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/463/585/GCF_000463585.1_ASM46358v1/GCF_000463585.1_ASM46358v1_genomic.fna.gz;;{Cheng, 2013 #302}
92;Brassicales;Moringaceae;Moringa oleifera;https://doi.org/10.1093/gigascience/giy152;http://gigadb.org/dataset/101058;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101058/Moringa_oleifera_genome.fa;;{Song, 2018 #892}
93;Brassicales;Caricaceae;Carica papaya;http://dx.doi.org/10.1038/nature06856;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Cpapaya;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220710.162943.zip -d ""{\""ids\"":{\""Phytozome-113\"":[\""585474ca7ded5e78cff8c4c0\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Ming, 2008 #407}
94;Malvales;Malvaceae;Gossypium hirsutum;http://dx.doi.org/10.1038/nbt.3208;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA259930;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/987/745/GCF_000987745.1_ASM98774v1/GCF_000987745.1_ASM98774v1_genomic.fna.gz;;{Li, 2015 #383}
95;Malvales;Malvaceae;Gossypium barbadense;http://dx.doi.org/10.1038/srep14139;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA251673;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/856/525/GCA_001856525.1_GbV1.0/GCA_001856525.1_GbV1.0_genomic.fna.gz;;{Liu, 2015 #394}
96;Malvales;Malvaceae;Gossypium raimondii;http://dx.doi.org/10.1038/ng.2371;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org Graimondii;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220710.164501.zip -d ""{\""ids\"":{\""Phytozome-221\"":[\""53112a1449607a1be0055857\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Wang, 2012 #1001}
97;Malvales;Malvaceae;Bombax ceiba;http://dx.doi.org/10.1093/gigascience/giy051;http://gigadb.org/dataset/view/id/100445;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100445/Mumian.Scaffold.fasta;;{Gao, 2018 #326}
98;Malvales;Malvaceae;Durio zibethinus;http://dx.doi.org/10.1038/ng.3972;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA400310;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/303/985/GCF_002303985.1_Duzib1.0/GCF_002303985.1_Duzib1.0_genomic.fna.gz;;{Teh, 2017 #470}
99;Malvales;Malvaceae;Corchorus capsularis;http://dx.doi.org/10.1038/nplants.2016.223;https://www.ncbi.nlm.nih.gov/genome/?term=AWWV00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/974/805/GCA_001974805.1_CCACVL1_1.0/GCA_001974805.1_CCACVL1_1.0_genomic.fna.gz;;{Islam, 2017 #359}
100;Malvales;Malvaceae;Corchorus olitorius;http://dx.doi.org/10.1038/nplants.2016.223;https://www.ncbi.nlm.nih.gov/genome/?term=AWUE00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/974/825/GCA_001974825.1_COLO4_1.0/GCA_001974825.1_COLO4_1.0_genomic.fna.gz;;{Islam, 2017 #359}
101;Malvales;Malvaceae;Theobroma cacao;http://dx.doi.org/10.1038/ng.736;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/403/535/GCF_000403535.1_Theobroma_cacao_20110822/;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/403/535/GCF_000403535.1_Theobroma_cacao_20110822/GCF_000403535.1_Theobroma_cacao_20110822_genomic.fna.gz;;{Argout, 2010 #1002}
102;Malvales;Thymelaeaceae;Aquilaria agallocha;http://dx.doi.org/10.1186/1471-2164-15-578;https://www.ncbi.nlm.nih.gov/genome/?term=GCA 000696445.1;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/696/445/GCA_000696445.1_Aquilaria_agallocha_v1/GCA_000696445.1_Aquilaria_agallocha_v1_genomic.fna.gz;;{Chen, 2014 #299}
103;Sapindales;Rutaceae;Citrus clementina;http://dx.doi.org/10.1038/nbt.2906;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Cclementina;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220710.165743.zip -d ""{\""ids\"":{\""Phytozome-182\"":[\""53112a4349607a1be00558b4\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Wu, 2014 #504}
104;Sapindales;Rutaceae;Citrus reticulata;http://dx.doi.org/10.1016/j.molp.2018.06.001;http://citrus.hzau.edu.cn/orange/download/index.php;http://citrus.hzau.edu.cn/data/Genome_info/JZ.v1.0/JZ.v1.0.genome.fa;;{Wang, 2018 #493}
105;Sapindales;Rutaceae;Citrus medica;http://dx.doi.org/10.1038/ng.3839;http://citrus.hzau.edu.cn/orange/download/index.php;http://citrus.hzau.edu.cn/data/Genome_info/RL.v1.0/RL.v1.0.genome.fa;;{Wang, 2017 #498}
106;Sapindales;Rutaceae;Citrus sinensis;http://dx.doi.org/10.1038/ng.2472;http://citrus.hzau.edu.cn/orange/download/index.php;http://citrus.hzau.edu.cn/data/Genome_info/SWO.v2.0/SWO.v2.0.genome.fa;;{Xu, 2013 #514}
107;Sapindales;Rutaceae;Citrus ichangensis;http://dx.doi.org/10.1038/ng.3839;http://citrus.hzau.edu.cn/orange/download/index.php;http://citrus.hzau.edu.cn/data/Genome_info/ZGYCC.v1.0/ZGYCC.v1.0.genome.fa;;{Wang, 2017 #498}
108;Sapindales;Rutaceae;Citrus paradisi x P. trifoliata;http://dx.doi.org/10.1186/s12864-016-2779-y;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA224728;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/929/425/GCA_001929425.1_WD23_11_assembly_v1/GCA_001929425.1_WD23_11_assembly_v1_genomic.fna.gz;;{Zhang, 2016 #541}
109;Sapindales;Rutaceae;Citrus grandis;http://dx.doi.org/10.1038/ng.3839;http://citrus.hzau.edu.cn/orange/download/index.php;http://citrus.hzau.edu.cn/data/Genome_info/HWB.v1.0/HWB.v1.0.genome.fa;;{Wang, 2017 #498}
110;Sapindales;Rutaceae;Atalantia buxifolia;http://dx.doi.org/10.1038/ng.3839;http://citrus.hzau.edu.cn/orange/download/index.php;http://citrus.hzau.edu.cn/data/Genome_info/HKC.v1.0/HKC.v1.0.genome.fa;;{Wang, 2017 #498}
111;Sapindales;Sapindaceae;Dimocarpus longan;http://dx.doi.org/10.1093/gigascience/gix023;http://gigadb.org/dataset/view/id/100276/File_page/2;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100276/longan.scaffold.fa.gz;;{Lin, 2017 #387}
112;Sapindales;Anacardiaceae;Sclerocarya birrea;https://doi.org/10.1093/gigascience/giy152;http://gigadb.org/dataset/101057;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101057/Sclerocarya_birrea_genome.fa;;{Song, 2018 #892}
113;Myrtales;Lythraceae;Punica granatum;http://dx.doi.org/10.1111/pbi.12875;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA355913.;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/201/585/GCA_002201585.1_ASM220158v1/GCA_002201585.1_ASM220158v1_genomic.fna.gz;;{Yuan, 2017 #532}
114;Myrtales;Myrtaceae;Eucalyptus grandis;http://dx.doi.org/10.1038/nature13308;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Egrandis;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220711.120657.zip -d ""{\""ids\"":{\""Phytozome-297\"":[\""54ad8dde0d8785565d4707d6\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Myburg, 2014 #416}
115;Vitales;Vitaceae;Vitis vinifera;http://dx.doi.org/10.1038/nature06148;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Vvinifera;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220710.185926.zip -d ""{\""ids\"":{\""Phytozome-457\"":[\""5bfddb7546d1e61e989e78a6\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{The French–Italian Public Consortium for Grapevine Genome, 2007 #972}
116;Saxifragales;Crassulaceae;Kalanchoe fedtschenkoi;http://dx.doi.org/10.1038/s41467-017-01491-7;https://www.ncbi.nlm.nih.gov/genome/?term=NQLW00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/312/845/GCA_002312845.1_K_fedtschenkoi_M2_v1/GCA_002312845.1_K_fedtschenkoi_M2_v1_genomic.fna.gz;;{Yang, 2017 #526}
117;Saxifragales;Crassulaceae;Rhodiola crenulata;http://dx.doi.org/10.1093/gigascience/gix033;http://gigadb.org/dataset/100301;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100301/Rhodiola_crenulata.genome.fa;;{Fu,2017#322}
118;Solanales;Solanaceae;Solanum lycopersicum;http://dx.doi.org/10.1038/nature11119;http://solgenomics.net/organism/Solanum lycopersicum/genome;https://solgenomics.net/ftp/genomes/Solanum_lycopersicum_cerasiforme/LA1673/SLYcer_r1.1.pmol.fasta;;{The Tomato Genome, 2012 #969}
119;Solanales;Solanaceae;Solanum pimpinellifolium;https://doi.org/10.3389/fpls.2018.01402;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA390234;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/660/305/GCA_003660305.1_KAUST_Spi-LA0480_1.0/GCA_003660305.1_KAUST_Spi-LA0480_1.0_genomic.fna.gz;;{Razali,2018#886}
120;Solanales;Solanaceae;Solanum pennellii;http://dx.doi.org/10.1038/ng.3046;https://www.ebi.ac.uk/ena/data/view/PRJEB5809&portal=sequence_release;.;;{Bolger,2014#284}
121;Solanales;Solanaceae;Solanum tuberosum;http://dx.doi.org/10.1038/nature10158;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Stuberosum;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220711.120537.zip -d ""{\""ids\"":{\""Phytozome-448\"":[\""585473e07ded5e78cff8c43f\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{The Potato Genome Sequencing, 2011 #546}
122;Solanales;Solanaceae;Solanum chacoense;http://dx.doi.org/10.1111/tpj.13857;https://datadryad.org//resource/doi:10.5061/dryad.kc835;https://datadryad.org/stash/downloads/file_stream/200112;;{Leisner,2018#382}
123;Solanales;Solanaceae;Jaltomata sinuosa;https://doi.org/10.1093/gbe/evy274;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA474403;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/996/215/GCA_003996215.1_ASM399621v1/GCA_003996215.1_ASM399621v1_genomic.fna.gz;;{Wu,2019#888}
124;Solanales;Solanaceae;Capsicum annuum;http://dx.doi.org/10.1038/ng.2877;http://peppergenome.snu.ac.kr/download.php;. ;;{Kim, 2014 #376}
125;Solanales;Solanaceae;Nicotiana sylvestris;http://dx.doi.org/10.1186/gb-2013-14-6-r60;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA182500;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/393/655/GCF_000393655.1_Nsyl/GCF_000393655.1_Nsyl_genomic.fna.gz;;{Sierro,2013#884}
126;Solanales;Solanaceae;Nicotiana tabacum;http://dx.doi.org/10.1038/ncomms4833;https://www.ncbi.nlm.nih.gov/genome/?term=AYMY00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/715/135/GCF_000715135.1_Ntab-TN90/GCF_000715135.1_Ntab-TN90_genomic.fna.gz;;{Sierro, 2014 #455}
127;Solanales;Solanaceae;Nicotiana obtusifolia;http://dx.doi.org/10.1073/pnas.1700073114;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA316794;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/018/475/GCA_002018475.1_NIOBT.version3/GCA_002018475.1_NIOBT.version3_genomic.fna.gz;;{Xu,2017#515}
128;Solanales;Solanaceae;Nicotiana tomentosiformis;http://dx.doi.org/10.1186/gb-2013-14-6-r60;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA182501;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/390/325/GCF_000390325.2_Ntom_v01/GCF_000390325.2_Ntom_v01_genomic.fna.gz;;{Sierro,2013#884}
129;Solanales;Solanaceae;Nicotiana attenuata;http://dx.doi.org/10.1073/pnas.1700073114;https://www.ncbi.nlm.nih.gov/genome/?term=MJEQ00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/879/085/GCF_001879085.1_NIATTr2/GCF_001879085.1_NIATTr2_genomic.fna.gz;;{Xu,2017#515}
