;Order;Family;Species;Link;Data sources;Filtered data;Version;Cite
130;Solanales;Solanaceae;Petunia axillaris;http://dx.doi.org/10.1038/nplants.2016.74;ftp://ftp.solgenomics.net/genomes/Petunia_axillaris/;https://solgenomics.net/ftp/genomes/Petunia_axillaris/assembly/Petunia_axillaris_v1.6.2_genome.fasta;;{Bombarely,2016#285}
131;Solanales;Solanaceae;Petunia inflata;http://dx.doi.org/10.1038/nplants.2016.74;ftp://ftp.solgenomics.net/genomes/Petunia_inflata/;https://solgenomics.net/ftp/genomes/Petunia_inflata/assembly/Petunia_inflata_v1.0.1_genome.fasta;;{Bombarely,2016#285}
132;Solanales;Convolvulaceae;Ipomoea nil;http://dx.doi.org/10.1038/ncomms13295;https://www.ncbi.nlm.nih.gov/Traces/wgs/BDFN01?display=contigs;https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/BD/FN/BDFN01/BDFN01.1.fsa_nt.gz;;{Hoshino,2016#352}
133;Solanales;Convolvulaceae;Ipomoea triloba;http://dx.doi.org/10.1038/s41467-018-06983-8;https://datadryad.org/resource/doi:10.5061/dryad.b9m61cg;https://datadryad.org/stash/downloads/file_stream/12869;v3;{Wu,2018#889}
134;Solanales;Convolvulaceae;Cuscuta australis;http://dx.doi.org/10.1038/s41467-018-04721-8;http://groups.english.kib.cas.cn/epb/dgd/Download/201711/t20171101 386248.html;https://ndownloader.figshare.com/files/23163833;;{Sun, 2018 #465}
135;Solanales;Convolvulaceae;Cuscuta campestris;http://dx.doi.org/10.1038/s41467-018-04344-z;http://plabipd.de/portal/cuscuta-campestris;https://www.plabipd.de/project_cuscuta2/data/cucam_0.32.assembly.dna.fasta.gz;;{Vogel, 2018 #487}
136;Gentianales;Apocynaceae;Rhazya stricta;http://dx.doi.org/10.1038/srep33782;https://www.ncbi.nlm.nih.gov/genome/?term=MEJB00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/752/375/GCA_001752375.1_RHA1.0/GCA_001752375.1_RHA1.0_genomic.fna.gz;;{Sabir, 2016 #440}
137;Gentianales;Apocynaceae;Catharanthus roseus;http://dx.doi.org/10.1111/tpj.12827;https://datadryad.org/resource/doi:10.5061/dryad.08vv50n;https://datadryad.org/stash/downloads/file_stream/40;v2;{Kellner, 2015 #373}
138;Gentianales;Apocynaceae;Calotropis gigantea;http://dx.doi.org/10.1534/g3.117.300331;https://datadryad.org/resource/doi:10.5061/dryad.fk41r;https://datadryad.org/stash/downloads/file_stream/2081;v2,2;{Hoopes, 2018 #858}
139;Gentianales;Gelsemiaceae;Gelsemium sempervirens;https://doi.org/10.1002/cbic.201800592;https://datadryad.org/resource/doi:10.5061/dryad.08vv50n?show=full;https://datadryad.org/stash/downloads/file_stream/40;v2;{Franke, 2019 #890}
140;Gentianales;Rubiaceae;Coffea canephora;http://dx.doi.org/10.1126/science.1255274;http://coffee-genome.org/download;https://coffee-genome-hub.southgreen.fr/filebrowser/download/13;;{Denoeud, 2014 #313}
141;Scrophulariales;Lamiaceae;Salvia splendens;http://dx.doi.org/10.1093/gigascience/giy068;http://gigadb.org/dataset/view/id/100463/File page/2;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100463/final_genome.fasta;;{Dong,2018#315}
142;Scrophulariales;Lamiaceae;Salvia miltiorrhiza;http://dx.doi.org/10.1186/s13742-015-0104-3;http://gigadb.org/dataset/view/id/100164/File page/2;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100164/ds.scaftig.fa;;{Zhang,2015#535}
143;Scrophulariales;Lamiaceae;Mentha longifolia;http://dx.doi.org/10.1016/j.molp.2016.10.018;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA310613;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/642/375/GCA_001642375.2_Mlong_CMEN585_v3/GCA_001642375.2_Mlong_CMEN585_v3_genomic.fna.gz;;{Vining,2017#486}
144;Scrophulariales;Lamiaceae;Tectona grandis;https://doi.org/10.1093/gigascience/giz005;http://gigadb.org/dataset/100550;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100550/teak_tectona_grandis_26Jun2018_7GlFM_fmt_tp.fa;;{Zhao,2019#883}
145;Scrophulariales;Phrymaceae;Erythranthe guttata;https://doi.org/10.1073/pnas.1319032110;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Mguttatus;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220710.201149.zip -d ""{\""ids\"":{\""Phytozome-256\"":[\""53112a5e49607a1be00558ef\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Hellsten, 2013 #1011}
146;Scrophulariales;Lentibulariaceae;Genlisea aurea;http://dx.doi.org/10.1186/1471-2164-14-476;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA208769;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/441/915/GCA_000441915.1_GenAur_1.0/GCA_000441915.1_GenAur_1.0_genomic.fna.gz;;{Leushkin, 2013 #875}
147;Scrophulariales;Lentibulariaceae;Utricularia gibba;http://dx.doi.org/10.1038/nature12132;https://genomevolution.org/CoGe/GenomeInfo.pl?gid=19456;https://genomevolution.org/coge/api/v1/genomes/19456/sequence;;{Ibarra-Laclette,2013#357}
148;Scrophulariales;Pedaliaceae;Sesamum indicum;https://doi.org/10.1186/gb-2014-15-2-r39;https://www.ncbi.nlm.nih.gov/genome/?term=APMJ00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/512/975/GCF_000512975.1_S_indicum_v1.0/GCF_000512975.1_S_indicum_v1.0_genomic.fna.gz;;{Wang,2014#494}
149;Scrophulariales;Bignoniaceae;Handroanthus impetiginosus;http://dx.doi.org/10.1093/gigascience/gix125;http://gigadb.org/dataset/view/id/100379;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100379/Himpetiginosus.genomic.fasta.gz;;{Da,2018#308}
150;Scrophulariales;Linderniaceae;Lindernia brevidens;https://doi.org/10.1105/tpc.18.00517;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA489464;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/919/715/GCA_004919715.1_ASM491971v1/GCA_004919715.1_ASM491971v1_genomic.fna.gz;;{VanBuren,2018#880}
151;Scrophulariales;Gesneriaceae;Boea hygrometrica;http://dx.doi.org/10.1073/pnas.1505811112;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA182117;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/598/015/GCA_001598015.1_Boea_hygrometrica.v1/GCA_001598015.1_Boea_hygrometrica.v1_genomic.fna.gz;;{Xiao,2015#511}
152;Scrophulariales;Oleaceae;Olea europaea;http://dx.doi.org/10.1073/pnas.1708621114;https://www.ncbi.nlm.nih.gov/genome/?term=MSRW00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/742/605/GCF_002742605.1_O_europaea_v1/GCF_002742605.1_O_europaea_v1_genomic.fna.gz;;{Unver,2017#474}
153;Garryales;Eucommiaceae;Eucommia ulmoides;http://dx.doi.org/10.1016/j.molp.2017.11.014;https://www.ncbi.nlm.nih.gov/bioproject/?term=PRJNA357336;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/647/705/GCA_016647705.1_ASM1664770v1/GCA_016647705.1_ASM1664770v1_genomic.fna.gz;;{Wuyun,2018#508}
154;Asterales;Asteraceae;Chrysanthemum nankingense;https://doi.org/10.1016/j.molp.2018.10.003;http://www.amwayabrc.com/download.htm;http://www.amwayabrc.com/download/Chrysanthemum_genome_scaffolds_v2.0.fasta.tar.gz;;{Song, 2018 #891}
155;Asterales;Asteraceae;Artemisia annua;http://dx.doi.org/10.1016/j.molp.2018.03.015;https://www.ncbi.nlm.nih.gov/genome/?term=PKPP00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/112/345/GCA_003112345.1_ASM311234v1/GCA_003112345.1_ASM311234v1_genomic.fna.gz;;{Shen, 2018 #450}
156;Asterales;Asteraceae;Conyza canadensis;http://dx.doi.org/10.1104/pp.114.247668;https://www.ncbi.nlm.nih.gov/genome/?term=JSWR00000000.;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/775/935/GCA_000775935.1_ASM77593v1/GCA_000775935.1_ASM77593v1_genomic.fna.gz;;{Peng, 2014 #424}
157;Asterales;Asteraceae;Erigeron breviscapus;http://dx.doi.org/10.1093/gigascience/gix028;http://gigadb.org/dataset/view/id/100290;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100290/DZH_genome.fasta;;{Yang, 2017 #522}
158;Asterales;Asteraceae;Helianthus annuus;http://dx.doi.org/10.1038/nature22380;https://www.ncbi.nlm.nih.gov/genome/?term=MNCJ00000000.;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/127/325/GCF_002127325.2_HanXRQr2.0-SUNRISE/GCF_002127325.2_HanXRQr2.0-SUNRISE_genomic.fna.gz;;{Badouin,2017#281}
159;Asterales;Asteraceae;Lactuca sativa;http://dx.doi.org/10.1038/ncomms14953;https://www.ncbi.nlm.nih.gov/bioproject/?term=PRJNA173551;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/870/075/GCF_002870075.3_Lsat_Salinas_v8/GCF_002870075.3_Lsat_Salinas_v8_genomic.fna.gz;;{Reyeschinwo,2017#438}
160;Asterales;Asteraceae;Taraxacum kok saghyz;http://dx.doi.org/10.1093/nsr/nwx101;http://bigd.big.ac.cn/gwh/Assembly/1/show;https://download.cncb.ac.cn/gwh/Plants/Taraxacum_kok-saghyz_TKS_GWHAAAA00000000/GWHAAAA00000000.genome.fasta.gz;;{Lin, 2018 #386}
161;Asterales;Asteraceae;Cynara cardunculus;http://dx.doi.org/10.1038/srep19427;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA238069;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/531/365/GCF_001531365.1_CcrdV1/GCF_001531365.1_CcrdV1_genomic.fna.gz;;{Scaglione, 2016 #856}
162;Apiales;Araliaceae;Panax ginseng;http://dx.doi.org/10.1093/gigascience/gix093;http://ginsengdb.snu.ac.kr/data.php;http://ginsengdb.snu.ac.kr/download.php?filename=ginseng_v1.fasta;;{Kim,2018#374}
163;Apiales;Apiaceae;Daucus carota;http://dx.doi.org/10.1038/ng.3565;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Dcarota;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220710.204005.zip -d ""{\""ids\"":{\""Phytozome-388\"":[\""5760db1c7ded5e5e7321555e\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Iorizzo, 2016 #358}
164;Ericales;Ericaceae;Vaccinium macrocarpon;http://dx.doi.org/10.1186/1471-2229-14-165;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA245813;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/775/335/GCA_000775335.2_ASM77533v2/GCA_000775335.2_ASM77533v2_genomic.fna.gz;;{Polashock,2014#780}
165;Ericales;Ericaceae;Vaccinium corymbosum;http://dx.doi.org/10.1186/s13742-015-0046-9;http://gigadb.org/dataset/view/id/100537;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100537/V_corymbosum_genome_v1.0.fasta;;{Gupta,2015#336}
166;Ericales;Ericaceae;Rhododendron delavayi;http://dx.doi.org/10.1093/gigascience/gix076;http://gigadb.org/dataset/100331;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100331/Gene/Rhododendron_delavayi.cds.fa;;{Yan,2017#874}
167;Ericales;Primulaceae;Primula veris;http://dx.doi.org/10.1186/s13059-014-0567-z;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA238546;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/788/445/GCA_000788445.1_ASM78844v1/GCA_000788445.1_ASM78844v1_genomic.fna.gz;;{Nowak,2015#420}
168;Ericales;Primulaceae;Primula vulgaris;http://dx.doi.org/10.1038/s41598-018-36304-4;https://opendata.earlham.ac.uk/opendata/data/primula/sci_reports_Cocker_et_al_2018/;https://opendata.earlham.ac.uk/opendata/data/primula/sci_reports_Cocker_et_al_2018/pvulgaris_LH_v2.fa;;{Cocker,2018#873}
169;Cornales;Cornaceae;Camptotheca acuminata;http://dx.doi.org/10.1093/gigascience/gix065;https://datadryad.org/resource/doi:10.5061/dryad.nc8qr;https://datadryad.org/stash/downloads/file_stream/1434;v2,4;{Zhao,2017#542}
170;Caryophyllales;Amaranthaceae;Spinacia oleracea;http://dx.doi.org/10.1038/ncomms15275;http://www.spinachbase.org/?q=download;http://spinachbase.org/ftp/genome/Sp75/Sp75_genome_v1.fa.gz;;{Xu, 2017 #513}
171;Caryophyllales;Amaranthaceae;Chenopodium quinoa;http://dx.doi.org/10.1038/nature21370;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Cquinoa_er;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220710.211307.zip -d ""{\""ids\"":{\""Phytozome-392\"":[\""57bcd2967ded5e0c8712b08a\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Jarvis, 2017 #966}
172;Caryophyllales;Amaranthaceae;Beta vulgaris;http://dx.doi.org/10.1038/nature12817;http://bvseq.molgen.mpg.de/Genome/Download/RefBeet-1.2/;https://bvseq.boku.ac.at/Genome/Download/RefBeet-1.2/RefBeet-1.2.fna.gz;;{Dohm, 2014 #314}
173;Caryophyllales;Amaranthaceae;Amaranthus hypochondriacus;http://dx.doi.org/10.3835/plantgenome2015.07.0062;https://genomevolution.org/coge/SearchResults.pl?s=25775&p=genome;https://genomevolution.org/coge/api/v1/genomes/25775/sequence;;{Clouse,2016#303}
174;Caryophyllales;Cactaceae;Carnegiea gigantea;http://dx.doi.org/10.1073/pnas.1706367114;https://www.ncbi.nlm.nih.gov/genome/?term=Carnegiea%20gigantea;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/740/515/GCA_002740515.1_SGP5_Cgig_v1.3/GCA_002740515.1_SGP5_Cgig_v1.3_genomic.fna.gz;;{Copetti,2017#306}
175;Caryophyllales;Polygonaceae;Fagopyrum tataricum;http://dx.doi.org/10.1016/j.molp.2017.08.013;http://www.mbkbase.org/Pinku1/;http://www.mbkbase.org/Pinku1/FtChromosomeV2.fasta.gz;;{Zhang,2017#538}
176;Caryophyllales;Droseraceae;Drosera capensis;http://dx.doi.org/10.1002/prot.25095;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA291419;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/925/005/GCA_001925005.1_ASM192500v1/GCA_001925005.1_ASM192500v1_genomic.fna.gz;;{Butts,2016#288}
177;Santalales;Ximeniaceae;Malania oleifera;https://doi.org/10.1093/gigascience/giy164;http://gigadb.org/dataset/100549;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100549/genome.fa;;{Xu, 2019 #1031}
178;Santalales;Santalaceae;Santalum album;http://dx.doi.org/10.1104/pp.17.01764;https://www.ncbi.nlm.nih.gov/genome/?term=Santalum%20album;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/635/GCA_002911635.1_ASM291163v1/GCA_002911635.1_ASM291163v1_genomic.fna.gz;;{Mahesh,2018#401}
179;Ranunculales;Papaveraceae;Macleaya cordata;http://dx.doi.org/10.1016/j.molp.2017.05.007;https://www.ncbi.nlm.nih.gov/genome/?term=MVGT00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/174/775/GCA_002174775.1_MC_HNAU_1.0/GCA_002174775.1_MC_HNAU_1.0_genomic.fna.gz;;{Liu,2017#393}
180;Ranunculales;Papaveraceae;Papaver somniferum;http://dx.doi.org/10.1126/science.aat4096;https://www.ncbi.nlm.nih.gov/genome/?term=Papaver%20somniferum;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/573/695/GCF_003573695.1_ASM357369v1/GCF_003573695.1_ASM357369v1_genomic.fna.gz;;{Guo,2018#872}
181;Ranunculales;Papaveraceae;Eschscholzia californica;http://dx.doi.org/10.1093/pcp/pcx210;https://www.ncbi.nlm.nih.gov/genome/?term=Eschscholzia%20californica;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/897/215/GCA_002897215.1_ECA_r1.0/GCA_002897215.1_ECA_r1.0_genomic.fna.gz;;{Hori,2018#351}
182;Ranunculales;Ranunculaceae;Aquilegia coerulea;https://doi.org/10.7554/eLife.36426.001;https://genome.jgi.doe.gov/portal/pages/dynamicOrganismDownload.jsf?organism=Acoerulea;https://genome.jgi.doe.gov/portal/pages/dynamicOrganismDownload.jsf?organism=Acoerulea#;V3,1;{Filiault,2018#871}
183;Poales;Poaceae;Oryza barthii;http://dx.doi.org/10.1038/s41588-018-0040-0;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA30379;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/182/155/GCA_000182155.4_ObarRS3/GCA_000182155.4_ObarRS3_genomic.fna.gz;GCA_000182155.4;{Stein, 2018 #950}
184;Poales;Poaceae;Oryza glaberrima;http://dx.doi.org/10.1038/ng.3044;http://ensembl.gramene.org/Oryza glaberrima/Info/Index;ftp://ftp.gramene.org/pub/gramene/release-65/fasta/_collection/oryza_glaberrima/dna/;V1;{Wang, 2014 #495}
185;Poales;Poaceae;Oryza rufipogon;http://dx.doi.org/10.1038/s41588-018-0040-0;https://www.ncbi.nlm.nih.gov/genome/?term=PRJEB4137;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/817/225/GCA_000817225.2_ASM81722v2/GCA_000817225.2_ASM81722v2_genomic.fna.gz;GCA_000817225.2;{Stein, 2018 #950}
186;Poales;Poaceae;Oryza sativa;https://doi.org/10.1016/j.molp.2018.11.005;https://www.ncbi.nlm.nih.gov/search/all/?term=PKRX00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/865/215/GCA_003865215.1_ASM386521v1/GCA_003865215.1_ASM386521v1_genomic.fna.gz;GCA_003865215.1;{Zhang, 2018 #63}
187;Poales;Poaceae;Oryza punctata;http://dx.doi.org/10.1038/s41588-018-0040-0;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA13770;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/573/905/GCA_000573905.2_OpunRS2/GCA_000573905.2_OpunRS2_genomic.fna.gz;GCA_000573905.2;{Stein, 2018 #950}
188;Poales;Poaceae;Oryza sativa ssp. Indica;http://dx.doi.org/10.1126/science.1068037;http://www.mbkbase.org/R498/;http://mbkbase.org/R498/R498_Chr.fasta.gz;V3;{Yu, 2002 #949}
189;Poales;Poaceae;Oryza nivara;http://dx.doi.org/10.1038/s41588-018-0040-0;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA48107;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/576/065/GCA_000576065.2_OnivRS2/GCA_000576065.2_OnivRS2_genomic.fna.gz;GCA_000576065.2;{Stein, 2018 #950}
190;Poales;Poaceae;Oryza granulata;http://dx.doi.org/10.1038/s42003-018-0089-4;ftp://download.big.ac.cn/gwh/Plants/Oryza_granulata_Oryza_granulata,_whole_genome_sequencing_GWHAAEL00000000/;https://download.cncb.ac.cn/gwh/Plants/Oryza_granulata_Oryza_granulata,_whole_genome_sequencing_GWHAAEL00000000/GWHAAEL00000000.genome.fasta.gz;GWHAAEL00000000;{Wu, 2018 #951}
191;Poales;Poaceae;Oryza meridionalis;http://dx.doi.org/10.1038/s41588-018-0040-0;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA48433;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/338/895/GCA_000338895.3_OmerRS3/GCA_000338895.3_OmerRS3_genomic.fna.gz;GCA_000338895.3;{Stein, 2018 #950}
192;Poales;Poaceae;Oryza glumaepatula;http://dx.doi.org/10.1038/s41588-018-0040-0;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA48429;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/576/495/GCA_000576495.2_OgluRS3/GCA_000576495.2_OgluRS3_genomic.fna.gz;GCA_000576495.2;{Stein, 2018 #950}
193;Poales;Poaceae;Oryza brachyantha;http://dx.doi.org/10.1038/ncomms2596;http://plants.ensembl.org/Oryza brachyantha/Info/Index;http://ftp.ensemblgenomes.org/pub/plants/release-54/fasta/oryza_brachyantha/dna/;v1,4b;{Chen,2013#861}
194;Poales;Poaceae;Leersia perrieri;http://dx.doi.org/10.1038/s41588-018-0040-0;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA163065;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/325/765/GCA_000325765.3_Lperr_V1.4/GCA_000325765.3_Lperr_V1.4_genomic.fna.gz;GCA_000325765.3;{Stein, 2018 #950}
195;Poales;Poaceae;Zizania latifolia;http://dx.doi.org/10.1111/tpj.12912;https://www.ncbi.nlm.nih.gov/genome/?term=ASSH00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/418/225/GCA_000418225.1_Zizania_latifolia_v01/GCA_000418225.1_Zizania_latifolia_v01_genomic.fna.gz;GCA_000418225.1;{Guo,2015#331}
196;Poales;Poaceae;Triticum turgidum;http://dx.doi.org/10.1126/science.aan0032;https://www.ncbi.nlm.nih.gov/genome/?term=LSYQ00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/162/155/GCF_002162155.2_WEW_v2.1/GCF_002162155.2_WEW_v2.1_genomic.fna.gz;GCF_002162155.2;{Avni,2017#280}
197;Poales;Poaceae;Triticum aestivum;https://science.sciencemag.org/content/361/6403/eaar7191;http://plants.ensembl.org/Triticum aestivum/Info/Index;http://ftp.ensemblgenomes.org/pub/plants/release-54/fasta/triticum_aestivum/dna/; IWGSC;{Appels, 2018 #1033}
