;Order;Family;Species;Link;Data sources;Filtered data;Version;Cite
198;Poales;Poaceae;Triticum urartu;http://dx.doi.org/10.1038/s41586-018-0108-0;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA337888;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/215/GCF_003073215.2_Tu2.1/GCF_003073215.2_Tu2.1_genomic.fna.gz;GCF_003073215.2;{Ling, 2018 #954}
199;Poales;Poaceae;Aegilops tauschii;http://dx.doi.org/10.1038/s41477-017-0067-8;https://www.ncbi.nlm.nih.gov/genome/?term=AOCO00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/957/025/GCF_001957025.1_Aet_MR_1.0/GCF_001957025.1_Aet_MR_1.0_genomic.fna.gz;GCF_001957025.1;{Zhao, 2017 #543}
200;Poales;Poaceae;Secale cereale;http://dx.doi.org/10.1111/tpj.13436;https://www.ncbi.nlm.nih.gov/genome/?term=PRJEB6214;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/079/665/GCA_900079665.1_Rye_Lo7_WGS_contigs/GCA_900079665.1_Rye_Lo7_WGS_contigs_genomic.fna.gz;GCA_900079665.1;{Bauer, 2017 #283}
201;Poales;Poaceae;Hordeum vulgare;http://dx.doi.org/10.1038/nature11543;ftp://ftp.ensemblgenomes.org/pub/plants/release-35/;http://ftp.ensemblgenomes.org/pub/plants/release-35/fasta/hordeum_vulgare/dna/Hordeum_vulgare.ASM32608v1.dna.toplevel.fa.gz;ASM32608v1;{Mayer, 2012 #548}
202;Poales;Poaceae;Brachypodium distachyon;http://dx.doi.org/10.1038/nature08747;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Bdistachyon;"curl --cookie jgi_session=/api/sessions/6ad5cce9797b172fe6d952916c51377a --output download.20220716.244317.zip -d ""{\""ids\"":{\""Phytozome-314\"":[\""55fb8fe90d8785306f968882\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";V3,1;{Vogel, 2010 #488}
203;Poales;Poaceae;Saccharum spontaneum;http://dx.doi.org/10.1038/s41588-018-0237-2;https://www.ncbi.nlm.nih.gov/genome/?term=QVOL00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/544/955/GCA_003544955.1_Sspon.HiC_chr_asm/GCA_003544955.1_Sspon.HiC_chr_asm_genomic.fna.gz;GCA_003544955.1;{Zhang,2018#862}
204;Poales;Poaceae;Saccharum spp. R570;http://dx.doi.org/10.1038/s41467-018-05051-5;http://sugarcane-genome.cirad.fr;https://sugarcane-genome.cirad.fr/sites/default/files/download/single_tiling_path_assembly.fna.gz;Single Tiling Path;{Garsmeur,2018#860}
205;Poales;Poaceae;Sorghum bicolor;http://dx.doi.org/10.1038/s41467-018-07271-1;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org Sbicolor;"curl --cookie jgi_session=/api/sessions/6ad5cce9797b172fe6d952916c51377a --output download.20220716.245007.zip -d ""{\""ids\"":{\""Phytozome-454\"":[\""592f5bc57ded5e4e5bbb8e9d\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";v3,1,1;{Deschamps,2018#859}
206;Poales;Poaceae;Zea mays;http://dx.doi.org/10.1126/science.1178534;ftp://ftp.ensemblgenomes.org/pub/plants/release-36/;http://ftp.ensemblgenomes.org/pub/plants/release-36/fasta/zea_mays/dna/Zea_mays.AGPv4.dna.toplevel.fa.gz;Zea_mays.AGPv4.dna.toplevel;{Schnable, 2009 #449}
207;Poales;Poaceae;Dichanthelium oligosanthes;http://dx.doi.org/10.1186/s13059-016-1080-3;https://www.ncbi.nlm.nih.gov/genome/?term=LWDX00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/633/215/GCA_001633215.2_ASM163321v2/GCA_001633215.2_ASM163321v2_genomic.fna.gz;GCA_001633215.2;{Studer, 2016 #463}
208;Poales;Poaceae;Echinochloa crus galli;http://dx.doi.org/10.1038/s41467-017-01067-5;http://ibi.zju.edu.cn/RiceWeedomes/Echinochloa/;http://ibi.zju.edu.cn/RiceWeedomes/Echinochloa/download/EC.fasta.gz;V2,0;{Guo, 2017 #332}
209;Poales;Poaceae;Setaria italica;http://dx.doi.org/10.1038/nbt.2195;https://phytozome.jgi.doe.gov/pz/portal.html#!bulk?org=Org_Sitalica;"curl --cookie jgi_session=/api/sessions/6ad5cce9797b172fe6d952916c51377a --output download.20220716.245609.zip -d ""{\""ids\"":{\""Phytozome-312\"":[\""55fb8fe30d8785306f968836\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";v2,2;{Zhang,2012#534}
210;Poales;Poaceae;Cenchrus americanus;http://dx.doi.org/10.1038/nbt.3943;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA294988;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/174/835/GCA_002174835.2_ASM217483v2/GCA_002174835.2_ASM217483v2_genomic.fna.gz;GCA_002174835.2;{Varshney,2017#480}
211;Poales;Poaceae;Zoysia matrella;http://dx.doi.org/10.1093/dnares/dsw006;ftp://ftp.kazusa.or.jp/pub/zoysia/;https://docs.google.com/uc?export=download&id=1-W6NwUVBytbEylHjzn0Gj64v15rveKiU;r1,0;{Hidenori,2016#344}
212;Poales;Poaceae;Zoysia japonica;http://dx.doi.org/10.1093/dnares/dsw006;ftp://ftp.kazusa.or.jp/pub/zoysia/;https://docs.google.com/uc?export=download&id=1-W6NwUVBytbEylHjzn0Gj64v15rveKiU;r1,1;{Hidenori,2016#344}
213;Poales;Poaceae;Zoysia pacifica;http://dx.doi.org/10.1093/dnares/dsw006;ftp://ftp.kazusa.or.jp/pub/zoysia/;https://docs.google.com/uc?export=download&id=1-W6NwUVBytbEylHjzn0Gj64v15rveKiU;r1,0;{Hidenori,2016#344}
214;Poales;Poaceae;Oropetium thomaeum;http://dx.doi.org/10.1038/nature15714;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Othomaeum;"curl --cookie jgi_session=/api/sessions/6ad5cce9797b172fe6d952916c51377a --output download.20220716.011100.zip -d ""{\""ids\"":{\""Phytozome-386\"":[\""575b4bd47ded5e3df1ee6bfa\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";v1,0;{VanBuren, 2015 #955}
215;Poales;Poaceae;Eleusine coracana;http://dx.doi.org/10.1186/s12864-017-3850-z;https://www.ncbi.nlm.nih.gov/genome/?term=LXGH00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/180/455/GCA_002180455.1_ASM218045v1/GCA_002180455.1_ASM218045v1_genomic.fna.gz;GCA_002180455.1;{Hittalmani, 2017 #349}
216;Poales;Poaceae;Eragrostis tef;http://dx.doi.org/10.1186/1471-2164-15-581;https://genomevolution.org/CoGe/GenomeInfo.pl?gid=22790;https://genomevolution.org/coge/api/v1/genomes/22790/sequence;v1,1,2;{Cannarozzi,2014#292}
217;Poales;Bromeliaceae;Ananas comosus;http://dx.doi.org/10.1038/ng.3435;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Acomosus;"curl --cookie jgi_session=/api/sessions/6ad5cce9797b172fe6d952916c51377a --output download.20220716.013647.zip -d ""{\""ids\"":{\""Phytozome-321\"":[\""564bd7330d878531d71e63b5\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";v3;{Ming,2015#409}
218;Arecales;Arecaceae;Cocos nucifera;http://dx.doi.org/10.1093/gigascience/gix095;http://gigadb.org/dataset/100347;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100347/CoConut.cds.fa.gz;100347;{Xiao, 2017 #512}
219;Arecales;Arecaceae;Elaeis guineensis;http://dx.doi.org/10.1038/nature12309;https://www.ncbi.nlm.nih.gov/genome/2669;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/442/705/GCF_000442705.1_EG5/GCF_000442705.1_EG5_genomic.fna.gz;GCF_000442705.1;{Singh, 2013 #456}
220;Arecales;Arecaceae;Phoenix dactylifera;http://dx.doi.org/10.1038/nbt.1860;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA83433;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/413/155/GCF_000413155.1_DPV01/GCF_000413155.1_DPV01_genomic.fna.gz;GCF_000413155.1;{Al-Mssallem,2013#277}
221;Arecales;Arecaceae;Daemonorops jenkinsiana;http://dx.doi.org/10.1093/gigascience/giy097;http://gigadb.org/dataset/view/id/101053;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101053/final_assembly_fasta/D.jenkinsiana.genome.WGS.fa.gz;101053;{Zhao,2018#867}
222;Arecales;Arecaceae;Calamus simplicifolius;http://dx.doi.org/10.1126/science.aat1743;http://gigadb.org/dataset/101052;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101052/final_assembly_fasta/C.simplicifolius.WGS.fasta.gz;101052;{Griesmann, 2018 #330}
223;Zingiberales;Musaceae;Musa itinerans;http://dx.doi.org/10.1038/srep31586;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/649/415/GCA 001649415.1 ASM164941v1/GCA 001649415.1 ASM164941v1_genomic.fna.gz;http://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/649/415/GCA_001649415.1_ASM164941v1/GCA_001649415.1_ASM164941v1_genomic.fna.gz;GCA 001649415.1;{Wei,2016#502}
224;Zingiberales;Musaceae;Musa balbisiana;http://dx.doi.org/10.1186/1471-2164-14-683;https://banana-genome-hub.southgreen.fr/download;https://banana-genome-hub.southgreen.fr/filebrowser/download/713;Wed, 11/17/2021 - 10:30;{Davey,2013#312}
225;Zingiberales;Musaceae;Musa schizocarpa;http://dx.doi.org/10.1038/s41477-018-0289-4;http://www.genoscope.cns.fr/externe/plants/chromosomes.html;https://www.genoscope.cns.fr/externe/plants/data/Mschizocarpa_chromosomes.fasta;;{Belser,2018#868}
226;Asparagales;Orchidaceae;Phalaenopsis aphrodite;http://dx.doi.org/10.1111/pbi.12936;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA383284;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/013/225/GCA_003013225.1_ASM301322v1/GCA_003013225.1_ASM301322v1_genomic.fna.gz;GCA_003013225.1;{Belser,2018#868}
227;Asparagales;Orchidaceae;Dendrobium catenatum;http://dx.doi.org/10.1038/srep19029;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/605/985/GCF 001605985.1_ASM160598v1/GCF_001605985.1_ASM160598v1_genomic.fna.gz;http://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/605/985/GCF 001605985.1_ASM160598v1/GCF_001605985.1_ASM160598v1_genomic.fna.gz;GCF 001605985.1;{Zhang,2016#537}
228;Asparagales;Orchidaceae;Apostasia shenzhenica;http://dx.doi.org/10.1038/nature23897;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA310678;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/786/265/GCA_002786265.1_ASM278626v1/GCA_002786265.1_ASM278626v1_genomic.fna.gz;GCA_002786265.1;{Zhang,2017#536}
229;Asparagales;Orchidaceae;Gastrodia elata;http://dx.doi.org/10.1038/s41467-018-03423-5;https://www.ncbi.nlm.nih.gov/genome/?term=PVEL00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/966/915/GCA_002966915.1_ASM296691v1/GCA_002966915.1_ASM296691v1_genomic.fna.gz;GCA_002966915.1;{Yuan,2018#531}
230;Asparagales;Asparagaceae;Asparagus officinalis;http://dx.doi.org/10.1038/s41467-017-01064-8;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA317340;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/876/935/GCF_001876935.1_Aspof.V1/GCF_001876935.1_Aspof.V1_genomic.fna.gz;GCF_001876935.1;{Harkess,2017#338}
231;Dioscoreales;Dioscoreaceae;Dioscorea rotundata;http://dx.doi.org/10.1186/s12915-017-0419-x;https://www.ncbi.nlm.nih.gov/genome/?term=PRJDB3383;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/240/015/GCA_002240015.2_TDr96_F1_Pseudo_Chromosome_v1.0/GCA_002240015.2_TDr96_F1_Pseudo_Chromosome_v1.0_genomic.fna.gz;GCA_002240015.2;{Tamiru,2017#469}
232;Liliales;Velloziaceae;Xerophyta viscosa;http://dx.doi.org/10.1038/nplants.2017.38;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA291133;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/076/135/GCA_002076135.1_ASM207613v1/GCA_002076135.1_ASM207613v1_genomic.fna.gz;GCA_002076135.1;{Costa,2017#870}
233;Alismatales;Zosteraceae;Zostera marina;http://dx.doi.org/10.1038/nature16548;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Zmarina;"curl --cookie jgi_session=/api/sessions/6ad5cce9797b172fe6d952916c51377a --output download.20220716.020549.zip -d ""{\""ids\"":{\""Phytozome-324\"":[\""5693355d0d87851ee9726abd\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";v2,2;{Olsen, 2016 #961}
234;Alismatales;Zosteraceae;Zostera muelleri;http://dx.doi.org/10.1104/pp.16.00868;http://appliedbioinformatics.com.au/index.php/Seagrass_Zmu_Genome;https://research-repository.uwa.edu.au/files/26620905/zmuelleri_data.tar;;{Lee, 2016 #381}
235;Alismatales;Araceae;Spirodela polyrhiza;http://dx.doi.org/10.1038/ncomms4311;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Spolyrhiza;"curl --cookie jgi_session=/api/sessions/6ad5cce9797b172fe6d952916c51377a --output download.20220716.020935.zip -d ""{\""ids\"":{\""Phytozome-290\"":[\""539f7edf0d878514c2d0e10c\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";v2;{Wang, 2014 #497}
236;Laurales;Lauraceae;Cinnamomum kanehirae;http://dx.doi.org/10.1038/s41477-018-0337-0;https://www.ncbi.nlm.nih.gov/genome/?term=GCA_003546025.1;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/546/025/GCA_003546025.1_ASBRC_Ckan_1.0/GCA_003546025.1_ASBRC_Ckan_1.0_genomic.fna.gz;GCA_003546025.1;{Chaw, 2019 #960}
237;Magnoliales;Magnoliaceae;Liriodendron chinense;http://dx.doi.org/10.1038/s41477-018-0323-6;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA418360;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/013/855/GCA_003013855.2_NJFU_Lchi_2.0/GCA_003013855.2_NJFU_Lchi_2.0_genomic.fna.gz;;{Chen, 2019 #958}
238;Amborellales;Amborellaceae;Amborella trichopoda;http://dx.doi.org/10.1126/science.1241089;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Atrichopoda;"curl --cookie jgi_session=/api/sessions/a1632f982cae55aaddb0a6be2ac38ecd --output download.20220724.185353.zip -d ""{\""ids\"":{\""Phytozome-291\"":[\""539f7eda0d878514c2d0e0fe\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";v1,0;{Project, 2013 #429}
239;Pinales;Pinaceae;Picea glauca;https://doi.org/10.1093/bioinformatics/btt178;https://treegenesdb.org/FTP/Genomes/Pagl/v1.0/genome/;https://treegenesdb.org/FTP/Genomes/Pagl/v1.0/genome/Pagl.1_0.fa.gz;v1,0;{Birol, 2013 #1018}
240;Pinales;Pinaceae;Picea abies;https://doi.org/10.1038/nature12211;https://treegenesdb.org/FTP/Genomes/Paab/v1.0b/genome/;https://treegenesdb.org/FTP/Genomes/Paab/v1.0b/genome/Paab.1_0b.fa.gz;v1,0b;{Nystedt, 2013 #1019}
241;Pinales;Pinaceae;Pinus lambertiana;https://doi.org/10.1534/genetics.116.193227;https://treegenesdb.org/FTP/Genomes/Pila/v1.0/genome/;https://treegenesdb.org/FTP/Genomes/Pila/v1.0/genome/Pila.1_0.fa.gz;v1,0;{Stevens, 2016 #1017}
242;Pinales;Pinaceae;Pinus taeda;https://doi.org/10.1093/gigascience/giw016;https://treegenesdb.org/FTP/Genomes/Pita/v2.0/genome/;https://treegenesdb.org/FTP/Genomes/Pita/v2.0/genome/Pita.2_0.fa;v2,0;{Zimin, 2017 #1023}
243;Pinales;Pinaceae;Pseudotsuga menziesii;https://doi.org/10.1534/g3.117.300078;https://treegenesdb.org/FTP/Genomes/Psme/v1.0/genome/;https://treegenesdb.org/FTP/Genomes/Psme/v1.0/genome/Psme.1_0.fa.gz;v1,0;{Neale, 2017 #1020}
244;Pinales;Pinaceae;Abies alba;https://www.g3journal.org/content/9/7/2039;https://treegenesdb.org/FTP/Genomes/Abal/v1.1/genome/;https://treegenesdb.org/FTP/Genomes/Abal/v1.1/genome/Abal.1_1.fa.gz;v1,1;{Mosca, 2019 #1028}
245;Pinales;Pinaceae;Larix sibirica;https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-018-2570-y;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA393226;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/151/065/GCA_004151065.1_LarixSibirica0.1/GCA_004151065.1_LarixSibirica0.1_genomic.fna.gz;GCA_004151065.1;{Kuzmin, 2019 #1029}
246;Pinales;Cupressaceae;Sequoiadendron giganteum;https://www.biorxiv.org/content/10.1101/2020.03.17.995944v1;https://www.ncbi.nlm.nih.gov/genome/?term=GCA_007115665.2;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/115/665/GCA_007115665.2_SEGI.2.0/GCA_007115665.2_SEGI.2.0_genomic.fna.gz;GCA_007115665.2;{Scott, 2020 #1027}
247;Ginkgoales;Ginkgoaceae;Ginkgo biloba;https://doi.org/10.1186/s13742-016-0154-1;https://treegenesdb.org/FTP/Genomes/Gibi/v1.0/genome/;https://treegenesdb.org/FTP/Genomes/Gibi/v1.0/genome/Gibi.1_0.fa.gz;v1,0;{Guan, 2016 #1021}
248;Gnetales;Gnetaceae;Gnetum montanum;https://doi.org/10.1038/s41477-017-0097-2;https://treegenesdb.org/FTP/Genomes/Gnmo/v1.0/genome/;https://treegenesdb.org/FTP/Genomes/Gnmo/v1.0/genome/Gnmo.1_0.fa.gz;v1,0;{Wan, 2018 #1016}
249;Selaginellales;Selaginellaceae;Selaginella moellendorffii;http://dx.doi.org/10.1126/science.1203810;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Smoellendorffii;"curl --cookie jgi_session=/api/sessions/a1632f982cae55aaddb0a6be2ac38ecd --output download.20220724.185909.zip -d ""{\""ids\"":{\""Phytozome-91\"":[\""56901dca0d878508e3d1fdad\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";v1,0;{Banks, 2011 #1008}
250;Selaginellales;Selaginellaceae;Selaginella tamariscina;http://dx.doi.org/10.1016/j.molp.2018.05.003;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA416064;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/024/785/GCA_003024785.1_ASM302478v1/GCA_003024785.1_ASM302478v1_genomic.fna.gz;GCA_003024785.1;{Xu, 2018 #946}
251;Anthocerotales;Anthocerotaceae;Anthoceros angustus;https://www.nature.com/articles/s41477-019-0588-4;https://doi.org/10.5061/dryad.msbcc2ftv;https://datadryad.org/stash/downloads/file_stream/217689;December 20, 2019;{Zhang, 2020 #1026}
252;Funariales;Funariaceae;Physcomitrella patens;http://dx.doi.org/10.1126/science.1150646;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Ppatens;"curl --cookie jgi_session=/api/sessions/a1632f982cae55aaddb0a6be2ac38ecd --output download.20220724.190135.zip -d ""{\""ids\"":{\""Phytozome-318\"":[\""561de2d60d878540fd704543\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";v3,3;{Rensing, 2008 #1032}
253;Trebouxiales;Botryococcaeae;Botryococcus braunii;http://dx.doi.org/10.1128/genomeA.00215-17;https://www.ncbi.nlm.nih.gov/genome/?term=MVGU00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/005/505/GCA_002005505.1_B_braunii_Showa_v1/GCA_002005505.1_B_braunii_Showa_v1_genomic.fna.gz;GCA_002005505.1;{Browne, 2017 #943}
254;Chlamydomonadales;Tetrabaenaceae;Tetrabaena socialis;http://dx.doi.org/10.1093/molbev/msx332;https://www.ncbi.nlm.nih.gov/genome/?term=PGGS00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/891/735/GCA_002891735.1_TetSoc1/GCA_002891735.1_TetSoc1_genomic.fna.gz;GCA_002891735.1;{Durand, 2017 #928}
255;Chlamydomonadales;Goniaceae;Gonium pectorale;http://dx.doi.org/10.1038/ncomms11370;https://www.ncbi.nlm.nih.gov/genome/?term=LSYV00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/584/585/GCA_001584585.1_ASM158458v1/GCA_001584585.1_ASM158458v1_genomic.fna.gz;GCA_001584585.1;{Hanschen, 2016 #927}
256;Chlamydomonadales;Volvocaceae;Volvox carteri;http://dx.doi.org/10.1126/science.1188800;https://www.ebi.ac.uk/ena/data/view/ACJH01000000;ftp://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/acj/ACJH01.fasta.gz;ACJH01000000.1;{Prochnik, 2010 #926}
257;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas reinhardtii;http://dx.doi.org/10.1126/science.1143609;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Creinhardtii;"curl --cookie jgi_session=/api/sessions/a1632f982cae55aaddb0a6be2ac38ecd --output download.20220724.190711.zip -d ""{\""ids\"":{\""Phytozome-281\"":[\""53112ac449607a1be00559cd\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";v5,6;{Merchant, 2007 #1005}
258;Bangiales;Bangiaceae;Porphyra umbilicalis;http://dx.doi.org/10.1073/pnas.1703088114;https://www.ncbi.nlm.nih.gov/genome/?term=MXAK00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/049/455/GCA_002049455.2_P_umbilicalis_v1/GCA_002049455.2_P_umbilicalis_v1_genomic.fna.gz;GCA_002049455.2;{Brawley, 2017 #916}
259;Gigartinales;Gigartinaceae;Chondrus crispus;http://dx.doi.org/10.1073/pnas.1221259110;https://www.ebi.ac.uk/ena/data/view/CAKH01;https://www.ebi.ac.uk/ena/browser/api/fasta/HG001459-HG002383?download=true;CAKH01000000.1;{Collén, 2013 #912}