Order;Family;Species;Link;Data sources;Filtered data;Version;Cite;genome_size
Fagales;Juglandaceae;Juglans nigra;http://dx.doi.org/10.1534/g3.118.200030;https://www.ncbi.nlm.nih.gov/genome/61588;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/123/865/GCA_003123865.1_ASM312386v1/GCA_003123865.1_ASM312386v1_genomic.fna.gz;;{Stevens, 2018 #462};577M
Fagales;Juglandaceae;Juglans microcarpa;http://dx.doi.org/10.1534/g3.118.200030;https://www.ncbi.nlm.nih.gov/genome/69336;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/123/845/GCA_003123845.1_ASM312384v1/GCA_003123845.1_ASM312384v1_genomic.fna.gz;;{Stevens, 2018 #462};865M
Fagales;Juglandaceae;Juglans sigillata;http://dx.doi.org/10.1534/g3.118.200030;https://www.ncbi.nlm.nih.gov/genome/46586;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/123/805/GCA_003123805.1_ASM312380v1/GCA_003123805.1_ASM312380v1_genomic.fna.gz;;{Stevens, 2018 #462};609M
Fagales;Juglandaceae;Juglans regia;http://dx.doi.org/10.1111/tpj.13207;https://treegenesdb.org/FTP/Genomes/Jure/v1.4;https://treegenesdb.org/FTP/Genomes/Jure/v1.4/genome/Jure.1_4.fa.gz;;{Martínez‐García, 2016 #402};609M
Fagales;Juglandaceae;Juglans cathayensis;http://dx.doi.org/10.1534/g3.118.200030;https://www.ncbi.nlm.nih.gov/genome/53211;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/122/765/GCA_003122765.1_ASM312276v1/GCA_003122765.1_ASM312276v1_genomic.fna.gz;;{Stevens, 2018 #462};545M
Fagales;Juglandaceae;Pterocarya stenoptera;http://dx.doi.org/10.1534/g3.118.200030;https://www.ncbi.nlm.nih.gov/genome/69335;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/123/785/GCA_003123785.1_ASM312378v1/GCA_003123785.1_ASM312378v1_genomic.fna.gz;;{Stevens, 2018 #462};897M
Fagales;Casuarinaceae;Casuarina glauca;http://dx.doi.org/10.1126/science.aat1743;http://gigadb.org/dataset/101051;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101051/Casuarina_glauca_v1_b2.fa;;{Griesmann, 2018 #330};193M
Cucurbitales;Cucurbitaceae;Lagenaria siceraria;http://dx.doi.org/10.1111/tpj.13722;https://www.ncbi.nlm.nih.gov/genome/?term=NHZF00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/268/545/GCA_003268545.1_Lsi_v1.0/GCA_003268545.1_Lsi_v1.0_genomic.fna.gz;;{Wu, 2017 #507};273M
Cucurbitales;Cucurbitaceae;Siraitia grosvenorii;http://dx.doi.org/10.1093/gigascience/giy067;http://gigadb.org/dataset/view/id/100452;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100452/monkfruit.fasta;;{Xia, 2018 #510};417M
Cucurbitales;Cucurbitaceae;Momordica charantia;http://dx.doi.org/10.1093/dnares/dsw047;https://www.ncbi.nlm.nih.gov/Traces/wgs/BDCS01?display=contigs;https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/BD/CS/BDCS01/BDCS01.1.fsa_nt.gz;;{Urasaki, 2017 #475};257M
Cucurbitales;Datiscaceae;Datisca glomerata;http://dx.doi.org/10.1126/science.aat1743;https://www.ncbi.nlm.nih.gov/genome/12838;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/255/025/GCA_003255025.1_ASM325502v1/GCA_003255025.1_ASM325502v1_genomic.fna.gz;;{Griesmann, 2018 #330};641M
Rosales;Rosaceae;Prunus mume;http://dx.doi.org/10.1038/ncomms2290;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA171605;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/346/735/GCF_000346735.1_P.mume_V1.0/GCF_000346735.1_P.mume_V1.0_genomic.fna.gz;;{Zhang, 2012 #895};208M
Rosales;Rosaceae;Rosa chinensis;http://dx.doi.org/10.1038/s41477-018-0166-1;https://www.rosaceae.org/species/rosa/chinensis/genome_v1.0;https://www.rosaceae.org/rosaceae_downloads/Rosa_chinensis/Rchinensis-genome.v1.0/assembly/OBDH_1.0_formated.fasta.gz;;{Hibrand Saint-Oyant, 2018 #897};481M
Rosales;Rosaceae;Rosa multiflora;http://dx.doi.org/10.1093/dnares/dsx042;https://www.ncbi.nlm.nih.gov/genome/?term=PRJDB4738;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/564/525/GCA_002564525.1_RMU_r2.0/GCA_002564525.1_RMU_r2.0_genomic.fna.gz;;{Nakamura, 2017 #417};705M
Rosales;Rosaceae;Potentilla micrantha;http://dx.doi.org/10.1093/gigascience/giy010;http://gigadb.org/dataset/100407;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100407/Potentilla_draft_genome.fasta.gz;;{Buti, 2018 #287};288M
Rosales;Rosaceae;Rubus occidentalis;http://dx.doi.org/10.1093/gigascience/giy094;http://gigadb.org/dataset/100465;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100465/Rubus_occ_V3_10-12-17.fasta.gz;;{Wai, 2018 #898};97M
Rosales;Rosaceae;Dryas drummondii;http://dx.doi.org/10.1126/science.aat1743;http://gigadb.org/dataset/101047;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101047/Dryas_drummondii_v1.fa;;{Griesmann, 2018 #330};112M
Rosales;Cannabaceae;Parasponia andersonii;http://dx.doi.org/10.1073/pnas.1721395115;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA272473;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/914/805/GCA_002914805.1_PanWU01x14_asm01/GCA_002914805.1_PanWU01x14_asm01_genomic.fna.gz;;{van Velzen, 2018 #899};433M
Rosales;Cannabaceae;Trema orientalis;http://dx.doi.org/10.1073/pnas.1721395115;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA272482;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/914/845/GCA_002914845.1_TorRG33x02_asm01/GCA_002914845.1_TorRG33x02_asm01_genomic.fna.gz;;{van Velzen, 2018 #899};353M
Rosales;Moraceae;Morus notabilis;http://dx.doi.org/10.1038/ncomms3445;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA202089%3B;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/414/095/GCF_000414095.1_ASM41409v2/GCF_000414095.1_ASM41409v2_genomic.fna.gz;;{He, 2013 #341};128M
Rosales;Moraceae;Ficus carica;http://dx.doi.org/10.1038/srep41124;https://www.ncbi.nlm.nih.gov/genome/?term=Ficus%20carica;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/002/945/GCA_002002945.1_F.carica_assembly01/GCA_002002945.1_F.carica_assembly01_genomic.fna.gz;;{Mori, 2017 #415};225M
Rosales;Urticaceae;Boehmeria nivea;http://dx.doi.org/10.1111/1755-0998.12766;https://www.ncbi.nlm.nih.gov/Traces/wgs/PHNS01?display=contigs;https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/PH/NS/PHNS01/PHNS01.1.fsa_nt.gz;;{Luan, 2018 #398};224M
Rosales;Rhamnaceae;Ziziphus jujuba;http://dx.doi.org/10.1038/ncomms6315;http://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/826/755/GCF_000826755.1_ZizJuj_1.1/;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/826/755/GCF_000826755.1_ZizJuj_1.1/GCF_000826755.1_ZizJuj_1.1_genomic.fna.gz;;{Liu, 2014 #390};401M
Fabales;Fabaceae;Vigna angularis;http://dx.doi.org/10.1038/srep08069;https://www.ncbi.nlm.nih.gov/genome/?term=JRFV00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/190/045/GCF_001190045.1_Vigan1.1/GCF_001190045.1_Vigan1.1_genomic.fna.gz;;{Yang, 2014 #524};417M
Fabales;Fabaceae;Phaseolus vulgaris;http://dx.doi.org/10.1038/ng.3008;https://www.ncbi.nlm.nih.gov/Traces/wgs/ANNZ01?display=contigs;https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/AN/NZ/ANNZ01/ANNZ01.1.fsa_nt.gz;;{Schmutz, 2014 #448};433M
Fabales;Fabaceae;Ammopiptanthus nanus;http://dx.doi.org/10.1093/gigascience/giy074;http://gigadb.org/dataset/100466;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100466/final.genome.fasta;;{Gao, 2018 #325};721M
Malpighiales;Salicaceae;Populus alba;http://dx.doi.org/10.1111/pbi.12989;ftp://download.big.ac.cn/gwh/Plants/Populus_alba_var._pyramidalis_Populus_alba_var._pyramidalis_v1_GWHAAEP00000000/;https://download.cncb.ac.cn/gwh/Plants/Populus_alba_var._pyramidalis_Populus_alba_var._pyramidalis_v1_GWHAAEP00000000/GWHAAEP00000000.genome.fasta.gz;;{Ma, 2018 #400};433M
Malpighiales;Salicaceae;Populus pruinosa;http://dx.doi.org/10.1093/gigascience/gix075;http://gigadb.org/dataset/view/id/100319/File page/6;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100319/00.upload.data/01.Ppr_genome.fa;;{Yang, 2017 #525};369M
Malpighiales;Rhizophoraceae;Rhizophora apiculata;http://dx.doi.org/10.1093/nsr/nwx065;https://www.ncbi.nlm.nih.gov/genome/?term=PRJEB8423;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/174/605/GCA_900174605.1_Rap_scaffold_v2/GCA_900174605.1_Rap_scaffold_v2_genomic.fna.gz;;{Xu, 2017 #516};209M
Malpighiales;Euphorbiaceae;Hevea brasiliensis;http://dx.doi.org/10.1186/1471-2164-14-75;ftp://ftp.ncbi.nih.gov/genomes/Hevea_brasiliensis/;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/654/055/GCF_001654055.1_ASM165405v1/GCF_001654055.1_ASM165405v1_genomic.fna.gz;;{Tang, 2016 #987};1.3G
Brassicales;Brassicaceae;Brassica juncea;http://dx.doi.org/10.1038/ng.3657;https://www.ncbi.nlm.nih.gov/genome/?term=LFQT00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/687/265/GCA_001687265.1_Brassica_juncea_var_tumida_T84-66_v1/GCA_001687265.1_Brassica_juncea_var_tumida_T84-66_v1_genomic.fna.gz;;{Yang, 2016 #520};897M
Brassicales;Brassicaceae;Brassica nigra;http://dx.doi.org/10.1038/ng.3657;https://www.ncbi.nlm.nih.gov/genome/?term=LFLV00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/682/895/GCA_001682895.1_ASM168289v1/GCA_001682895.1_ASM168289v1_genomic.fna.gz;;{Yang, 2016 #520};369M
Brassicales;Brassicaceae;Raphanus raphanistrum;http://dx.doi.org/10.1105/tpc.114.124297;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA209513.;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/769/845/GCA_000769845.1_ASM76984v1/GCA_000769845.1_ASM76984v1_genomic.fna.gz;;{Moghe, 2014 #412};225M
Brassicales;Brassicaceae;Eutrema heterophyllum;http://dx.doi.org/10.1093/dnares/dsy003;https://www.ncbi.nlm.nih.gov/genome/?term=PKMM00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/933/915/GCA_002933915.1_ASM293391v1/GCA_002933915.1_ASM293391v1_genomic.fna.gz;;{Guo, 2018 #334};321M
Brassicales;Brassicaceae;Eutrema yunnanense;http://dx.doi.org/10.1093/dnares/dsy003;https://www.ncbi.nlm.nih.gov/genome/?term=PKML00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/933/935/GCA_002933935.1_ASM293393v1/GCA_002933935.1_ASM293393v1_genomic.fna.gz;;{Guo, 2018 #334};385M
Brassicales;Brassicaceae;Thlaspi arvense;http://dx.doi.org/10.1093/dnares/dsu045;https://www.ncbi.nlm.nih.gov/genome/?term=AZNP00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/956/625/GCA_000956625.1_T_arvense_v1/GCA_000956625.1_T_arvense_v1_genomic.fna.gz;;{Dorn, 2015 #316};305M
Brassicales;Brassicaceae;Arabis alpina;http://dx.doi.org/10.1038/nplants.2014.23;https://www.ncbi.nlm.nih.gov/genome/?term=JNGA00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/128/785/GCA_900128785.1_MPIPZ.v5/GCA_900128785.1_MPIPZ.v5_genomic.fna.gz;;{Willing, 2015 #503};273M
Brassicales;Brassicaceae;Capsella bursa pastoris;http://dx.doi.org/10.1111/tpj.13563;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA352734;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/974/645/GCA_001974645.1_C_bursa_pastoris_nuclear_genome_v1/GCA_001974645.1_C_bursa_pastoris_nuclear_genome_v1_genomic.fna.gz;;{Kasianov, 2017 #372};241M
Brassicales;Brassicaceae;Camelina sativa;http://dx.doi.org/10.1038/ncomms4706;https://www.ncbi.nlm.nih.gov/genome/?term=JFZQ00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/633/955/GCF_000633955.1_Cs/GCF_000633955.1_Cs_genomic.fna.gz;;{Kagale, 2014 #370};593M
Brassicales;Brassicaceae;Arabidopsis thaliana;http://dx.doi.org/10.1038/35048692;ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots 04/Genomes/;https://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04/Genomes/ath.con.gz;;{Cheng, 2017 #995};32M
Brassicales;Brassicaceae;Cardamine hirsuta;http://dx.doi.org/10.1038/nplants.2016.167;http://chi.mpipz.mpg.de/assembly.html;http://chi.mpipz.mpg.de/download/sequences/chi_v1.fa;;{Gan, 2016 #324};176M
Brassicales;Cleomaceae;Tarenaya hassleriana;http://dx.doi.org/10.1105/tpc.113.113480;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/463/585/GCF 000463585.1_ASM46358v1/;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/463/585/GCF_000463585.1_ASM46358v1/GCF_000463585.1_ASM46358v1_genomic.fna.gz;;{Cheng, 2013 #302};225M
Malvales;Malvaceae;Gossypium hirsutum;http://dx.doi.org/10.1038/nbt.3208;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA259930;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/987/745/GCF_000987745.1_ASM98774v1/GCF_000987745.1_ASM98774v1_genomic.fna.gz;;{Li, 2015 #383};2.1G
Malvales;Malvaceae;Gossypium barbadense;http://dx.doi.org/10.1038/srep14139;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA251673;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/856/525/GCA_001856525.1_GbV1.0/GCA_001856525.1_GbV1.0_genomic.fna.gz;;{Liu, 2015 #394};2.5G
Malvales;Malvaceae;Bombax ceiba;http://dx.doi.org/10.1093/gigascience/giy051;http://gigadb.org/dataset/view/id/100445;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100445/Mumian.Scaffold.fasta;;{Gao, 2018 #326};785M
Malvales;Malvaceae;Durio zibethinus;http://dx.doi.org/10.1038/ng.3972;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA400310;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/303/985/GCF_002303985.1_Duzib1.0/GCF_002303985.1_Duzib1.0_genomic.fna.gz;;{Teh, 2017 #470};673M
Malvales;Malvaceae;Corchorus capsularis;http://dx.doi.org/10.1038/nplants.2016.223;https://www.ncbi.nlm.nih.gov/genome/?term=AWWV00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/974/805/GCA_001974805.1_CCACVL1_1.0/GCA_001974805.1_CCACVL1_1.0_genomic.fna.gz;;{Islam, 2017 #359};80M
Malvales;Malvaceae;Corchorus olitorius;http://dx.doi.org/10.1038/nplants.2016.223;https://www.ncbi.nlm.nih.gov/genome/?term=AWUE00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/974/825/GCA_001974825.1_COLO4_1.0/GCA_001974825.1_COLO4_1.0_genomic.fna.gz;;{Islam, 2017 #359};305M
Sapindales;Rutaceae;Citrus medica;http://dx.doi.org/10.1038/ng.3839;http://citrus.hzau.edu.cn/orange/download/index.php;http://citrus.hzau.edu.cn/data/Genome_info/RL.v1.0/RL.v1.0.genome.fa;;{Wang, 2017 #498};512
Sapindales;Rutaceae;Citrus sinensis;http://dx.doi.org/10.1038/ng.2472;http://citrus.hzau.edu.cn/orange/download/index.php;http://citrus.hzau.edu.cn/data/Genome_info/SWO.v2.0/SWO.v2.0.genome.fa;;{Xu, 2013 #514};304M
Sapindales;Rutaceae;Citrus ichangensis;http://dx.doi.org/10.1038/ng.3839;http://citrus.hzau.edu.cn/orange/download/index.php;http://citrus.hzau.edu.cn/data/Genome_info/ZGYCC.v1.0/ZGYCC.v1.0.genome.fa;;{Wang, 2017 #498};321M
Sapindales;Rutaceae;Citrus paradisi x P. trifoliata;http://dx.doi.org/10.1186/s12864-016-2779-y;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA224728;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/929/425/GCA_001929425.1_WD23_11_assembly_v1/GCA_001929425.1_WD23_11_assembly_v1_genomic.fna.gz;;{Zhang, 2016 #541};257M
Sapindales;Rutaceae;Citrus grandis;http://dx.doi.org/10.1038/ng.3839;http://citrus.hzau.edu.cn/orange/download/index.php;http://citrus.hzau.edu.cn/data/Genome_info/HWB.v1.0/HWB.v1.0.genome.fa;;{Wang, 2017 #498};305M
Sapindales;Rutaceae;Atalantia buxifolia;http://dx.doi.org/10.1038/ng.3839;http://citrus.hzau.edu.cn/orange/download/index.php;http://citrus.hzau.edu.cn/data/Genome_info/HKC.v1.0/HKC.v1.0.genome.fa;;{Wang, 2017 #498};192M
Sapindales;Sapindaceae;Dimocarpus longan;http://dx.doi.org/10.1093/gigascience/gix023;http://gigadb.org/dataset/view/id/100276/File_page/2;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100276/longan.scaffold.fa.gz;;{Lin, 2017 #387};449M
Myrtales;Lythraceae;Punica granatum;http://dx.doi.org/10.1111/pbi.12875;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA355913.;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/201/585/GCA_002201585.1_ASM220158v1/GCA_002201585.1_ASM220158v1_genomic.fna.gz;;{Yuan, 2017 #532};240M
Saxifragales;Crassulaceae;Kalanchoe fedtschenkoi;http://dx.doi.org/10.1038/s41467-017-01491-7;https://www.ncbi.nlm.nih.gov/genome/?term=NQLW00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/312/845/GCA_002312845.1_K_fedtschenkoi_M2_v1/GCA_002312845.1_K_fedtschenkoi_M2_v1_genomic.fna.gz;;{Yang, 2017 #526};225M
Saxifragales;Crassulaceae;Rhodiola crenulata;http://dx.doi.org/10.1093/gigascience/gix033;http://gigadb.org/dataset/100301;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100301/Rhodiola_crenulata.genome.fa;;{Fu,2017#322};289M
Solanales;Solanaceae;Solanum pimpinellifolium;https://doi.org/10.3389/fpls.2018.01402;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA390234;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/660/305/GCA_003660305.1_KAUST_Spi-LA0480_1.0/GCA_003660305.1_KAUST_Spi-LA0480_1.0_genomic.fna.gz;;{Razali,2018#886};273M
Solanales;Solanaceae;Solanum chacoense;http://dx.doi.org/10.1111/tpj.13857;https://datadryad.org//resource/doi:10.5061/dryad.kc835;https://datadryad.org/stash/downloads/file_stream/200112;;{Leisner,2018#382};657M
Solanales;Solanaceae;Jaltomata sinuosa;https://doi.org/10.1093/gbe/evy274;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA474403;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/996/215/GCA_003996215.1_ASM399621v1/GCA_003996215.1_ASM399621v1_genomic.fna.gz;;{Wu,2019#888};1.3G
Solanales;Solanaceae;Nicotiana sylvestris;http://dx.doi.org/10.1186/gb-2013-14-6-r60;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA182500;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/393/655/GCF_000393655.1_Nsyl/GCF_000393655.1_Nsyl_genomic.fna.gz;;{Sierro,2013#884};2.0G
Solanales;Solanaceae;Nicotiana tabacum;http://dx.doi.org/10.1038/ncomms4833;https://www.ncbi.nlm.nih.gov/genome/?term=AYMY00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/715/135/GCF_000715135.1_Ntab-TN90/GCF_000715135.1_Ntab-TN90_genomic.fna.gz;;{Sierro, 2014 #455};3.5G
Solanales;Solanaceae;Nicotiana obtusifolia;http://dx.doi.org/10.1073/pnas.1700073114;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA316794;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/018/475/GCA_002018475.1_NIOBT.version3/GCA_002018475.1_NIOBT.version3_genomic.fna.gz;;{Xu,2017#515};1.2G
Solanales;Solanaceae;Nicotiana tomentosiformis;http://dx.doi.org/10.1186/gb-2013-14-6-r60;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA182501;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/390/325/GCF_000390325.2_Ntom_v01/GCF_000390325.2_Ntom_v01_genomic.fna.gz;;{Sierro,2013#884};1.6G
Solanales;Solanaceae;Nicotiana attenuata;http://dx.doi.org/10.1073/pnas.1700073114;https://www.ncbi.nlm.nih.gov/genome/?term=MJEQ00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/879/085/GCF_001879085.1_NIATTr2/GCF_001879085.1_NIATTr2_genomic.fna.gz;;{Xu,2017#515};2.3G
